transaction_id,customer_id,project_id,unit_id,demand_amount,collected_amount,outstanding_amount,discount_amount,refund_amount,payment_delay_days,demand_date,payment_date
TXN1339,CUST139,PROJ04,UNIT1339,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-04,2027-01-11
TXN1340,CUST140,PROJ05,UNIT1340,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-04,2027-01-11
TXN1341,CUST141,PROJ01,UNIT1341,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-04,2027-01-11
TXN1342,CUST142,PROJ02,UNIT1342,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-04,2027-01-11
TXN1343,CUST143,PROJ03,UNIT1343,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-04,2027-01-11
TXN1344,CUST144,PROJ04,UNIT1344,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-04,2027-01-11
TXN1345,CUST145,PROJ05,UNIT1345,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-04,2027-01-11
TXN1346,CUST146,PROJ01,UNIT1346,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-04,2027-01-11
TXN1347,CUST147,PROJ02,UNIT1347,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-04,2027-01-11
TXN1348,CUST148,PROJ03,UNIT1348,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-04,2027-01-11
TXN1349,CUST149,PROJ04,UNIT1349,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-05,2027-01-12
TXN1350,CUST150,PROJ05,UNIT1350,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-05,2027-01-12
TXN1351,CUST151,PROJ01,UNIT1351,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-05,2027-01-12
TXN1352,CUST152,PROJ02,UNIT1352,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-05,2027-01-12
TXN1353,CUST153,PROJ03,UNIT1353,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-06,2027-01-13
TXN1354,CUST154,PROJ04,UNIT1354,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-06,2027-01-13
TXN1355,CUST155,PROJ05,UNIT1355,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-06,2027-01-13
TXN1356,CUST156,PROJ01,UNIT1356,5000000.0,0.0,6000000.0,0.0,1000000.0,182,2027-01-06,2027-07-07
TXN1357,CUST157,PROJ02,UNIT1357,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-07,2027-01-14
TXN1358,CUST158,PROJ03,UNIT1358,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-07,2027-01-14
TXN1359,CUST159,PROJ04,UNIT1359,5000000.0,0.0,5000000.0,0.0,0.0,182,2027-01-07,2027-07-08
TXN1360,CUST160,PROJ05,UNIT1360,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-07,2027-01-14
TXN1361,CUST161,PROJ01,UNIT1361,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-08,2027-01-15
TXN1362,CUST162,PROJ02,UNIT1362,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-08,2027-01-15
TXN1363,CUST163,PROJ03,UNIT1363,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-08,2027-01-15
TXN1364,CUST164,PROJ04,UNIT1364,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-08,2027-01-15
TXN1365,CUST165,PROJ05,UNIT1365,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-11,2027-01-18
TXN1366,CUST166,PROJ01,UNIT1366,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-11,2027-01-18
TXN1367,CUST167,PROJ02,UNIT1367,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-11,2027-01-18
TXN1368,CUST168,PROJ03,UNIT1368,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-11,2027-01-18
TXN1369,CUST169,PROJ04,UNIT1369,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-11,2027-01-18
TXN1370,CUST170,PROJ05,UNIT1370,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-11,2027-01-18
TXN1371,CUST171,PROJ01,UNIT1371,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-11,2027-01-18
TXN1372,CUST172,PROJ02,UNIT1372,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-11,2027-01-18
TXN1373,CUST173,PROJ03,UNIT1373,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-11,2027-01-18
TXN1374,CUST174,PROJ04,UNIT1374,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-11,2027-01-18
TXN1375,CUST175,PROJ05,UNIT1375,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-11,2027-01-18
TXN1376,CUST176,PROJ01,UNIT1376,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-11,2027-01-18
TXN1377,CUST177,PROJ02,UNIT1377,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-12,2027-01-19
TXN1378,CUST178,PROJ03,UNIT1378,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-12,2027-01-19
TXN1379,CUST179,PROJ04,UNIT1379,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-12,2027-01-19
TXN1380,CUST180,PROJ05,UNIT1380,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-12,2027-01-19
TXN1381,CUST181,PROJ01,UNIT1381,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-13,2027-01-20
TXN1382,CUST182,PROJ02,UNIT1382,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-13,2027-01-20
TXN1383,CUST183,PROJ03,UNIT1383,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-13,2027-01-20
TXN1384,CUST184,PROJ04,UNIT1384,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-13,2027-01-20
TXN1385,CUST185,PROJ05,UNIT1385,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-14,2027-01-21
TXN1386,CUST186,PROJ01,UNIT1386,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-14,2027-01-21
TXN1387,CUST187,PROJ02,UNIT1387,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-14,2027-01-21
TXN1388,CUST188,PROJ03,UNIT1388,7500000.0,0.0,7500000.0,0.0,0.0,182,2027-01-14,2027-07-15
TXN1389,CUST189,PROJ04,UNIT1389,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-15,2027-01-22
TXN1390,CUST190,PROJ05,UNIT1390,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-15,2027-01-22
TXN1391,CUST191,PROJ01,UNIT1391,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-15,2027-01-22
TXN1392,CUST192,PROJ02,UNIT1392,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-15,2027-01-22
TXN1393,CUST193,PROJ03,UNIT1393,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-18,2027-01-25
TXN1394,CUST194,PROJ04,UNIT1394,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-18,2027-01-25
TXN1395,CUST195,PROJ05,UNIT1395,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-18,2027-01-25
TXN1396,CUST196,PROJ01,UNIT1396,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-18,2027-01-25
TXN1397,CUST197,PROJ02,UNIT1397,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-18,2027-01-25
TXN1398,CUST198,PROJ03,UNIT1398,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-18,2027-01-25
TXN1399,CUST199,PROJ04,UNIT1399,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-18,2027-01-25
TXN1400,CUST200,PROJ05,UNIT1400,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-18,2027-01-25
TXN1401,CUST201,PROJ01,UNIT1401,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-18,2027-01-25
TXN1402,CUST202,PROJ02,UNIT1402,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-18,2027-01-25
TXN1403,CUST203,PROJ03,UNIT1403,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-18,2027-01-25
TXN1404,CUST204,PROJ04,UNIT1404,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-18,2027-01-25
TXN1405,CUST205,PROJ05,UNIT1405,7500000.0,0.0,8500000.0,0.0,1000000.0,182,2027-01-19,2027-07-20
TXN1406,CUST206,PROJ01,UNIT1406,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-19,2027-01-26
TXN1407,CUST207,PROJ02,UNIT1407,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-19,2027-01-26
TXN1408,CUST208,PROJ03,UNIT1408,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-19,2027-01-26
TXN1409,CUST209,PROJ04,UNIT1409,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-20,2027-01-27
TXN1410,CUST210,PROJ05,UNIT1410,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-20,2027-01-27
TXN1411,CUST211,PROJ01,UNIT1411,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-20,2027-01-27
TXN1412,CUST212,PROJ02,UNIT1412,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-20,2027-01-27
TXN1413,CUST213,PROJ03,UNIT1413,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-21,2027-01-28
TXN1414,CUST214,PROJ04,UNIT1414,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-21,2027-01-28
TXN1415,CUST215,PROJ05,UNIT1415,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-21,2027-01-28
TXN1416,CUST216,PROJ01,UNIT1416,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-21,2027-01-28
TXN1417,CUST217,PROJ02,UNIT1417,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-22,2027-01-29
TXN1418,CUST218,PROJ03,UNIT1418,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-22,2027-01-29
TXN1419,CUST219,PROJ04,UNIT1419,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-22,2027-01-29
TXN1420,CUST220,PROJ05,UNIT1420,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-22,2027-01-29
TXN1421,CUST221,PROJ01,UNIT1421,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-25,2027-02-01
TXN1422,CUST222,PROJ02,UNIT1422,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-25,2027-02-01
TXN1423,CUST223,PROJ03,UNIT1423,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-25,2027-02-01
TXN1424,CUST224,PROJ04,UNIT1424,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-25,2027-02-01
TXN1425,CUST225,PROJ05,UNIT1425,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-25,2027-02-01
TXN1426,CUST226,PROJ01,UNIT1426,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-25,2027-02-01
TXN1427,CUST227,PROJ02,UNIT1427,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-25,2027-02-01
TXN1428,CUST228,PROJ03,UNIT1428,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-25,2027-02-01
TXN1429,CUST229,PROJ04,UNIT1429,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-25,2027-02-01
TXN1430,CUST230,PROJ05,UNIT1430,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-25,2027-02-01
TXN1431,CUST231,PROJ01,UNIT1431,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-25,2027-02-01
TXN1432,CUST232,PROJ02,UNIT1432,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-25,2027-02-01
TXN1433,CUST233,PROJ03,UNIT1433,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-26,2027-02-02
TXN1434,CUST234,PROJ04,UNIT1434,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-26,2027-02-02
TXN1435,CUST235,PROJ05,UNIT1435,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-26,2027-02-02
TXN1436,CUST236,PROJ01,UNIT1436,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-26,2027-02-02
TXN1437,CUST237,PROJ02,UNIT1437,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-27,2027-02-03
TXN1438,CUST238,PROJ03,UNIT1438,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-27,2027-02-03
TXN1439,CUST239,PROJ04,UNIT1439,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-27,2027-02-03
TXN1440,CUST240,PROJ05,UNIT1440,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-27,2027-02-03
TXN1441,CUST241,PROJ01,UNIT1441,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-28,2027-02-04
TXN1442,CUST242,PROJ02,UNIT1442,120000.0,120000.0,0.0,0.0,0.0,7,2027-01-28,2027-02-04
TXN1443,CUST243,PROJ03,UNIT1443,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-28,2027-02-04
TXN1444,CUST244,PROJ04,UNIT1444,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-28,2027-02-04
TXN1445,CUST245,PROJ05,UNIT1445,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-29,2027-02-05
TXN1446,CUST246,PROJ01,UNIT1446,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-29,2027-02-05
TXN1447,CUST247,PROJ02,UNIT1447,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-29,2027-02-05
TXN1448,CUST248,PROJ03,UNIT1448,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-29,2027-02-05
TXN1449,CUST249,PROJ04,UNIT1449,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-01,2027-02-08
TXN1450,CUST250,PROJ05,UNIT1450,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-01,2027-02-08
TXN1451,CUST251,PROJ01,UNIT1451,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-01,2027-02-08
TXN1452,CUST252,PROJ02,UNIT1452,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-01,2027-02-08
TXN1453,CUST253,PROJ03,UNIT1453,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-01,2027-02-08
TXN1454,CUST254,PROJ04,UNIT1454,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-01,2027-02-08
TXN1455,CUST255,PROJ05,UNIT1455,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-01,2027-02-08
TXN1456,CUST256,PROJ01,UNIT1456,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-01,2027-02-08
TXN1457,CUST257,PROJ02,UNIT1457,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-01,2027-02-08
TXN1458,CUST258,PROJ03,UNIT1458,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-01,2027-02-08
TXN1459,CUST259,PROJ04,UNIT1459,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-01,2027-02-08
TXN1460,CUST260,PROJ05,UNIT1460,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-01,2027-02-08
TXN1461,CUST261,PROJ01,UNIT1461,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-02,2027-02-09
TXN1462,CUST262,PROJ02,UNIT1462,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-02,2027-02-09
TXN1463,CUST263,PROJ03,UNIT1463,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-02,2027-02-09
TXN1464,CUST264,PROJ04,UNIT1464,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-02,2027-02-09
TXN1465,CUST265,PROJ05,UNIT1465,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-03,2027-02-10
TXN1466,CUST266,PROJ01,UNIT1466,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-03,2027-02-10
TXN1467,CUST267,PROJ02,UNIT1467,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-03,2027-02-10
TXN1468,CUST268,PROJ03,UNIT1468,10000000.0,0.0,10000000.0,0.0,0.0,182,2027-02-03,2027-08-04
TXN1469,CUST269,PROJ04,UNIT1469,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-04,2027-02-11
TXN1470,CUST270,PROJ05,UNIT1470,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-04,2027-02-11
TXN1471,CUST271,PROJ01,UNIT1471,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-04,2027-02-11
TXN1472,CUST272,PROJ02,UNIT1472,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-04,2027-02-11
TXN1473,CUST273,PROJ03,UNIT1473,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-05,2027-02-12
TXN1474,CUST274,PROJ04,UNIT1474,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-05,2027-02-12
TXN1475,CUST275,PROJ05,UNIT1475,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-05,2027-02-12
TXN1476,CUST276,PROJ01,UNIT1476,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-05,2027-02-12
TXN1477,CUST277,PROJ02,UNIT1477,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-08,2027-02-15
TXN1478,CUST278,PROJ03,UNIT1478,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-08,2027-02-15
TXN1479,CUST279,PROJ04,UNIT1479,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-08,2027-02-15
TXN1480,CUST280,PROJ05,UNIT1480,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-08,2027-02-15
TXN1481,CUST281,PROJ01,UNIT1481,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-08,2027-02-15
TXN1482,CUST282,PROJ02,UNIT1482,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-08,2027-02-15
TXN1483,CUST283,PROJ03,UNIT1483,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-08,2027-02-15
TXN1484,CUST284,PROJ04,UNIT1484,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-08,2027-02-15
TXN1485,CUST285,PROJ05,UNIT1485,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-08,2027-02-15
TXN1486,CUST286,PROJ01,UNIT1486,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-08,2027-02-15
TXN1487,CUST287,PROJ02,UNIT1487,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-08,2027-02-15
TXN1488,CUST288,PROJ03,UNIT1488,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-08,2027-02-15
TXN1489,CUST289,PROJ04,UNIT1489,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-09,2027-02-16
TXN1490,CUST290,PROJ05,UNIT1490,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-09,2027-02-16
TXN1491,CUST291,PROJ01,UNIT1491,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-09,2027-02-16
TXN1492,CUST292,PROJ02,UNIT1492,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-09,2027-02-16
TXN1493,CUST293,PROJ03,UNIT1493,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-10,2027-02-17
TXN1494,CUST294,PROJ04,UNIT1494,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-10,2027-02-17
TXN1495,CUST295,PROJ05,UNIT1495,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-10,2027-02-17
TXN1496,CUST296,PROJ01,UNIT1496,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-10,2027-02-17
TXN1497,CUST297,PROJ02,UNIT1497,7500000.0,0.0,7500000.0,0.0,0.0,182,2027-02-11,2027-08-12
TXN1498,CUST298,PROJ03,UNIT1498,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-11,2027-02-18
TXN1499,CUST299,PROJ04,UNIT1499,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-11,2027-02-18
TXN1500,CUST300,PROJ05,UNIT1500,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-11,2027-02-18
TXN1501,CUST301,PROJ01,UNIT1501,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-12,2027-02-19
TXN1502,CUST302,PROJ02,UNIT1502,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-12,2027-02-19
TXN1503,CUST303,PROJ03,UNIT1503,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-12,2027-02-19
TXN1504,CUST304,PROJ04,UNIT1504,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-12,2027-02-19
TXN1505,CUST305,PROJ05,UNIT1505,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-15,2027-02-22
TXN1506,CUST306,PROJ01,UNIT1506,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-15,2027-02-22
TXN1507,CUST307,PROJ02,UNIT1507,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-15,2027-02-22
TXN1508,CUST308,PROJ03,UNIT1508,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-15,2027-02-22
TXN1509,CUST309,PROJ04,UNIT1509,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-15,2027-02-22
TXN1510,CUST310,PROJ05,UNIT1510,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-15,2027-02-22
TXN1511,CUST311,PROJ01,UNIT1511,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-15,2027-02-22
TXN1512,CUST312,PROJ02,UNIT1512,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-15,2027-02-22
TXN1513,CUST313,PROJ03,UNIT1513,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-15,2027-02-22
TXN1514,CUST314,PROJ04,UNIT1514,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-15,2027-02-22
TXN1515,CUST315,PROJ05,UNIT1515,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-15,2027-02-22
TXN1516,CUST316,PROJ01,UNIT1516,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-15,2027-02-22
TXN1517,CUST317,PROJ02,UNIT1517,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-16,2027-02-23
TXN1518,CUST318,PROJ03,UNIT1518,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-16,2027-02-23
TXN1519,CUST319,PROJ04,UNIT1519,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-16,2027-02-23
TXN1520,CUST320,PROJ05,UNIT1520,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-16,2027-02-23
TXN1521,CUST321,PROJ01,UNIT1521,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-17,2027-02-24
TXN1522,CUST322,PROJ02,UNIT1522,7500000.0,0.0,7500000.0,0.0,0.0,182,2027-02-17,2027-08-18
TXN1523,CUST323,PROJ03,UNIT1523,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-17,2027-02-24
TXN1524,CUST324,PROJ04,UNIT1524,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-17,2027-02-24
TXN1525,CUST325,PROJ05,UNIT1525,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-18,2027-02-25
TXN1526,CUST326,PROJ01,UNIT1526,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-18,2027-02-25
TXN1527,CUST327,PROJ02,UNIT1527,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-18,2027-02-25
TXN1528,CUST328,PROJ03,UNIT1528,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-18,2027-02-25
TXN1529,CUST329,PROJ04,UNIT1529,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-19,2027-02-26
TXN1530,CUST330,PROJ05,UNIT1530,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-19,2027-02-26
TXN1531,CUST331,PROJ01,UNIT1531,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-19,2027-02-26
TXN1532,CUST332,PROJ02,UNIT1532,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-19,2027-02-26
TXN1533,CUST333,PROJ03,UNIT1533,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-22,2027-03-01
TXN1534,CUST334,PROJ04,UNIT1534,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-22,2027-03-01
TXN1535,CUST335,PROJ05,UNIT1535,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-22,2027-03-01
TXN1536,CUST336,PROJ01,UNIT1536,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-22,2027-03-01
TXN1537,CUST337,PROJ02,UNIT1537,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-22,2027-03-01
TXN1538,CUST338,PROJ03,UNIT1538,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-22,2027-03-01
TXN1539,CUST339,PROJ04,UNIT1539,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-22,2027-03-01
TXN1540,CUST340,PROJ05,UNIT1540,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-22,2027-03-01
TXN1541,CUST341,PROJ01,UNIT1541,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-22,2027-03-01
TXN1542,CUST342,PROJ02,UNIT1542,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-22,2027-03-01
TXN1543,CUST343,PROJ03,UNIT1543,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-22,2027-03-01
TXN1544,CUST344,PROJ04,UNIT1544,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-22,2027-03-01
TXN1545,CUST345,PROJ05,UNIT1545,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-23,2027-03-02
TXN1546,CUST346,PROJ01,UNIT1546,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-23,2027-03-02
TXN1547,CUST347,PROJ02,UNIT1547,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-23,2027-03-02
TXN1548,CUST348,PROJ03,UNIT1548,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-23,2027-03-02
TXN1549,CUST349,PROJ04,UNIT1549,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-24,2027-03-03
TXN1550,CUST350,PROJ05,UNIT1550,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-24,2027-03-03
TXN1551,CUST351,PROJ01,UNIT1551,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-24,2027-03-03
TXN1552,CUST352,PROJ02,UNIT1552,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-24,2027-03-03
TXN1553,CUST353,PROJ03,UNIT1553,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-25,2027-03-04
TXN1554,CUST354,PROJ04,UNIT1554,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-25,2027-03-04
TXN1555,CUST355,PROJ05,UNIT1555,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-25,2027-03-04
TXN1556,CUST356,PROJ01,UNIT1556,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-25,2027-03-04
TXN1557,CUST357,PROJ02,UNIT1557,120000.0,120000.0,0.0,0.0,0.0,7,2027-02-26,2027-03-05
TXN1558,CUST358,PROJ03,UNIT1558,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-26,2027-03-05
TXN1559,CUST359,PROJ04,UNIT1559,100000.0,100000.0,0.0,0.0,0.0,7,2027-02-26,2027-03-05
TXN1560,CUST360,PROJ05,UNIT1560,80000.0,80000.0,0.0,0.0,0.0,7,2027-02-26,2027-03-05
TXN1561,CUST361,PROJ01,UNIT1561,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-01,2027-03-08
TXN1562,CUST362,PROJ02,UNIT1562,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-01,2027-03-08
